"id","serviceName","usableArea","rentalCosts","maxNumberOfPeople","typeOfRent","roomStandard","descriptionOfAmenities","areaOfPool","numberOfFloors"
"a1","b1","23.3","646546.0","3","c1","d1","e1","54.0","3"
"a2","b2","24.3","746546.0","4","c2","d2","e2","64.0","4"
"a3","b3","25.3","846546.0","5","c3","d3","e3","74.0","5"
"a4","b4","26.3","946546.0","6","c4","d4","e4","84.0","6"
"b9f3fe1d1c004a9db9a31539bd79e044","Asad","45.0","3424424.0","3","Asda","Asdaad","","45.0","3"
"3bd6ba124a5444148fc4d085d39722ea","Fdadsa","34.0","43546.0","3","Fdsghf","Fdsfsfsdf","asdasdfkhshfkajghkahgkafhgkadfhgkad","345345.0","6"
